X,Y
6.186113782151843,17.176379836159178
7.527166395576412,33.586201351283314
1.586051052930737,6.557363405570494
8.808707591989284,21.272247265377615
8.71843527745232,28.795827906910905
0.29247283034559146,-0.5278397963376298
8.258167505647627,30.977720261886503
1.288698674734452,2.602976127691402
3.351188542591419,9.822648461700357
7.435082562916078,14.857544034020577
1.607598960483082,4.561265285203863
8.179670241190621,14.41961409042708
8.32134177957742,19.044511221303644
5.074677337608362,21.02610529354657
0.0638587171683358,6.1205769447591685
2.870381331749128,12.738431804172208
6.169269183757422,15.6729268356262
9.811861780274235,31.197028560112805
6.3181352701666835,20.936393115047206
2.5980358106415977,4.002283985962079
6.340057030996114,28.537162601824093
5.3998537971585545,22.586372844354017
7.798453951511436,24.290540985385988
1.069806388269584,5.343848359781406
7.61027902502028,25.872751114798604
5.412665786761103,8.029323018161856
9.629920038589946,29.653873203166853
3.418721660386861,8.84624374117159
6.326218931339481,15.970556744543863
9.320281055100175,28.55534170087075
1.0250972799067926,14.06372447396799
9.372284872364512,33.321068923428584
6.878857223008134,19.780676720110417
0.678370591051719,6.89802567993595
3.0096356694681625,18.0256841913345
7.081720886452816,27.868331073922292
0.673506014687717,4.318669893664021
5.8217046017627325,16.23042991676033
3.4588305695295674,15.867608276656652
6.209155177674771,22.59489246013306
0.4574203381251285,7.848227114514047
8.715368061523762,31.321963192981134
9.734889691773969,36.452432651918585
9.688778552856915,28.390159600767902
7.496518317429247,31.076525280459368
1.3008624013063197,6.8905852273809565
7.582631959290226,35.124200240997006
0.2458691645880151,-0.7083315966837942
0.22123551528997254,11.343525561696165
3.2361021914954122,12.697860491799476
4.886431904046658,13.40220569406773
7.704074178077932,22.69279336396219
6.832953766065052,20.897124757223555
4.459027063767484,17.497910923312034
2.736266662816659,12.822977428627475
9.971245001577111,29.04523498503844
4.261813022359729,14.663666105774274
4.513870243296755,26.252962522949584
1.6362382119166918,15.546430486253634
7.948095487499294,28.02590481086804
6.936822257814886,23.00048416428566
2.207696127887604,9.223245017254117
0.823810456158427,7.539021232127364
6.804993020747131,17.301016236249367
6.545112142811353,20.348453741317332
2.7325952699820935,1.8548654405583331
9.508635622504103,32.52202248053871
1.5105789178090023,9.76771645194071
4.323348010426019,12.554111719781186
9.436159201675988,38.17841142147813
4.197273169261223,8.462991192771963
6.385259476640855,13.833904028873466
3.9759439796279428,15.050091031683689
2.7421520234867005,15.461947583520875
9.839776479598282,39.938967896084186
4.09334006315043,11.98559887510659
8.940992036791345,34.21638027753051
2.299546058910862,8.70609582922905
2.131047040250833,7.530004621048401
0.3113408288451136,7.352322173968703
6.5166682537588505,24.81161915334365
3.6852634372376114,5.173829526791586
8.64358249839637,35.31344924381859
4.732099066915572,23.09675397148397
9.681934279147217,27.917989329894006
1.8552551570312115,9.54478313828068
8.686231679556109,30.52884597008202
7.765968527917417,26.60127441287179
7.70921844644052,22.37612957009446
8.447832281168877,23.98538000381637
7.610239909429989,24.70294937333274
6.262203216314154,26.65025474523928
1.3124487768238757,8.655347103443788
0.32526179491251916,1.1227137243070278
9.208478478156868,33.483928987712325
6.166503145207381,6.256796332471767
7.965372909761763,31.639947231145808
4.815223515125501,7.747101651486004
1.1730818896239448,3.7070409618561735
1.2518579220255044,0.1572242929457941
